date,open,high,low,close,adjusted_close,volume
2022-09-19,58.45,59.34,56.914,58.88,58.88,6236400
2022-09-20,58.25,59.54,57.57,57.66,57.66,5366600
2022-09-21,57.8,60.39,57.1,57.17,57.17,3133500
2022-09-22,56.79,57.51,53.73,54.0,54.0,4677800
2022-09-23,52.82,53.53,50.54,52.01,52.01,5105000
2022-09-26,51.52,53.43,50.44,50.73,50.73,4106600
2022-09-27,52.34,53.18,50.2,51.15,51.15,3112500
2022-09-28,51.22,53.04,51.01,52.7,52.7,2850800
2022-09-29,51.07,51.56,48.94,49.84,49.84,3107900
2022-09-30,49.44,51.435,49.387,49.45,49.45,3223200
2022-10-03,49.73,51.37,47.52,50.52,50.52,5868800
2022-10-04,52.44,54.73,52.18,54.16,54.16,4934300
2022-10-05,52.5,53.7,50.81,52.99,52.99,4652900
2022-10-06,53.27,54.06,51.79,52.99,52.99,2384500
2022-10-07,51.09,51.35,48.86,49.39,49.39,3503000
2022-10-10,49.6,49.8,46.56,47.71,47.71,4774200
2022-10-11,44.75,46.72,41.77,44.85,44.85,14080800
2022-10-12,44.85,47.17,44.35,46.72,46.72,5706600
2022-10-13,44.0,47.32,43.11,45.91,45.91,8569400
2022-10-14,47.0,47.4,43.05,43.06,43.06,4771300
2022-10-17,44.43,46.71,44.43,45.71,45.71,4325000
2022-10-18,47.4,48.76,45.855,46.9,46.9,4277500
2022-10-19,45.5,46.34,44.56,45.78,45.78,4134200
2022-10-20,46.13,47.93,45.385,45.53,45.53,4208500
2022-10-21,44.86,45.33,43.42,45.23,45.23,4633200
2022-10-24,44.6,44.96,41.365,44.43,44.43,4199700
2022-10-25,44.87,47.6,44.44,47.46,47.46,3317700
2022-10-26,46.84,49.515,46.35,47.23,47.23,3387100
2022-10-27,47.41,48.32,45.86,46.34,46.34,3611000
2022-10-28,45.31,47.71,44.54,47.06,47.06,6721100
2022-10-31,45.42,45.64,42.18,43.53,43.53,13377700
2022-11-01,46.5,47.6,44.54,45.1,45.1,9471700
2022-11-02,44.57,47.36,44.54,45.12,45.12,6871000
2022-11-03,44.75,48.02,44.5,47.61,47.61,11893200
2022-11-04,54.22,56.98,48.31,51.57,51.57,20529800
2022-11-07,53.45,54.56,50.95,52.1,52.1,8817300
2022-11-08,52.22,56.47,51.295,54.53,54.53,8747500
2022-11-09,53.48,54.401,51.87,53.25,53.25,5146800
2022-11-10,58.04,60.5,57.0,59.46,59.46,7144000
2022-11-11,60.51,64.26,58.5,62.99,62.99,7672600
2022-11-14,61.88,63.79,60.12,62.02,62.02,6399100
2022-11-15,64.8,65.49,61.89,63.38,63.38,6138800
2022-11-16,61.41,62.23,60.45,60.78,60.78,5031000
2022-11-17,58.83,60.25,58.07,58.7,58.7,4286000
2022-11-18,60.05,60.06,56.77,58.29,58.29,3139600
2022-11-21,56.7,57.105,54.5,55.27,55.27,5533600
2022-11-22,55.31,55.745,53.03,53.95,53.95,3635800
2022-11-23,54.61,57.09,53.69,56.58,56.58,3963100
2022-11-25,55.69,56.44,55.14,55.47,55.47,1308300
2022-11-28,55.0,57.08,54.44,54.65,54.65,4707600
2022-11-29,55.31,55.54,53.24,53.34,53.34,2805400
2022-11-30,55.3,58.64,54.76,58.25,58.25,7911200
2022-12-01,57.92,59.94,56.57,57.12,57.12,4222000
2022-12-02,53.01,56.22,52.62,55.19,55.19,4720200
2022-12-05,54.85,54.99,52.95,53.23,53.23,3695700
2022-12-06,52.91,53.97,51.83,52.71,52.71,5475100
2022-12-07,52.0,53.96,51.53,53.62,53.62,3606700
2022-12-08,54.16,55.25,53.441,54.01,54.01,3957600
2022-12-09,53.26,55.54,52.82,55.27,55.27,3360700
2022-12-12,55.59,58.06,55.3,58.02,58.02,5319000
2022-12-13,61.21,62.32,56.97,58.24,58.24,6198700
2022-12-14,58.0,59.05,56.89,58.5,58.5,4133200
2022-12-15,57.5,58.0,54.38,55.25,55.25,5287100
2022-12-16,55.05,55.15,51.72,52.52,52.52,6140800
2022-12-19,52.79,53.74,51.13,51.44,51.44,4111100
2022-12-20,51.03,52.57,50.168,51.33,51.33,3402300
2022-12-21,52.0,53.93,51.725,52.92,52.92,3964900
2022-12-22,52.0,52.04,49.7,51.36,51.36,3021200
2022-12-23,50.97,51.23,49.755,50.69,50.69,2406100
2022-12-27,50.0,50.02,47.84,48.43,48.43,3461800
2022-12-28,48.01,48.56,46.82,46.85,46.85,2580000
2022-12-29,47.25,49.75,46.32,49.58,49.58,4235700
2022-12-30,48.19,49.27,47.97,48.82,48.82,3193300
2023-01-03,49.98,51.08,47.825,48.36,48.36,3684800
2023-01-04,49.35,50.19,47.72,48.93,48.93,2874100
2023-01-05,48.17,48.25,46.8,47.13,47.13,3653200
2023-01-06,47.32,48.35,45.932,48.0,48.0,3803100
2023-01-09,46.5,49.74,46.25,48.05,48.05,8097500
2023-01-10,47.73,48.88,46.49,48.04,48.04,3850600
2023-01-11,49.0,51.928,48.27,51.8,51.8,6348700
2023-01-12,53.0,53.28,49.45,52.03,52.03,3714100
2023-01-13,50.75,52.91,50.58,52.34,52.34,2712200
2023-01-17,53.09,55.53,52.145,54.47,54.47,4506100
2023-01-18,55.53,57.53,55.04,55.31,55.31,5267200
2023-01-19,54.07,55.155,53.01,54.65,54.65,2996600
2023-01-20,55.57,58.05,55.49,58.02,58.02,3025600
2023-01-23,58.47,60.9,57.95,60.59,60.59,4495500
2023-01-24,60.0,61.18,59.23,59.53,59.53,2354400
2023-01-25,57.43,59.73,56.47,59.53,59.53,2524600
2023-01-26,61.49,62.05,56.83,56.95,56.95,4694300
2023-01-27,56.64,59.53,55.95,58.63,58.63,5283800
2023-01-30,57.55,58.505,56.22,56.56,56.56,3650000
2023-01-31,56.79,58.0,56.02,57.92,57.92,3099300
2023-02-01,57.45,59.535,56.01,58.91,58.91,5430500
2023-02-02,62.0,65.35,61.27,63.81,63.81,5720400
2023-02-03,60.18,62.02,58.89,59.04,59.04,5835300
2023-02-06,58.02,59.9,58.01,59.68,59.68,2737800
2023-02-07,59.63,60.39,57.8,60.02,60.02,3816200
2023-02-08,62.98,65.69,61.7,62.38,62.38,7901000
2023-02-09,62.76,64.61,61.12,61.85,61.85,5387400
2023-02-10,59.97,60.3,56.79,57.72,57.72,5370800
2023-02-13,58.05,59.57,57.45,59.29,59.29,3824900
2023-02-14,58.59,62.11,57.845,61.61,61.61,3976600
2023-02-15,63.24,68.4,62.68,68.18,68.18,8659500
2023-02-16,66.85,70.13,65.72,66.89,66.89,14708200
2023-02-17,69.78,70.05,60.42,61.81,61.81,23601400
2023-02-21,59.97,60.86,57.22,58.06,58.06,10352500
2023-02-22,58.26,59.73,56.96,57.89,57.89,6327600
2023-02-23,58.3,58.4,55.05,56.57,56.57,5545300
2023-02-24,54.89,55.45,53.491,55.09,55.09,4971600
2023-02-27,55.28,55.446,53.78,54.19,54.19,6040500
2023-02-28,54.46,55.21,53.81,54.66,54.66,4054900
2023-03-01,54.59,55.13,53.62,53.92,53.92,2696000
2023-03-02,52.86,55.35,52.6,55.28,55.28,3181900
2023-03-03,55.79,57.38,55.42,57.34,57.34,3041600
2023-03-06,57.52,57.78,55.81,55.95,55.95,3148100
2023-03-07,55.68,59.7,55.56,58.16,58.16,7913200
2023-03-08,57.2,58.74,56.83,58.2,58.2,5218700
2023-03-09,57.61,59.46,55.07,55.28,55.28,4523100
2023-03-10,55.29,55.64,52.67,53.23,53.23,5145900
2023-03-13,52.43,55.5,51.5,53.8,53.8,4896200
2023-03-14,57.04,58.45,56.4,56.99,56.99,5344000
2023-03-15,56.04,58.616,55.75,58.47,58.47,5420500
2023-03-16,58.34,61.05,58.17,60.73,60.73,4880300
2023-03-17,61.09,61.78,59.33,59.64,59.64,4734300
2023-03-20,59.0,59.71,58.14,59.32,59.32,3184800
2023-03-21,60.08,60.94,59.565,60.37,60.37,3215900
2023-03-22,60.91,61.541,59.01,59.12,59.12,3065800
2023-03-23,60.36,61.99,59.56,60.31,60.31,2995200
2023-03-24,60.35,60.79,59.22,60.67,60.67,2644900
2023-03-27,61.41,61.54,59.73,59.9,59.9,2537700
2023-03-28,59.72,60.15,58.69,59.04,59.04,2935000
2023-03-29,59.92,60.93,59.17,59.86,59.86,2235900
2023-03-30,61.09,62.26,60.81,61.78,61.78,3083500
2023-03-31,61.83,64.465,61.4,63.56,63.56,4530400
2023-04-03,62.5,64.21,62.33,63.94,63.94,2820200
2023-04-04,64.4,65.145,63.21,63.34,63.34,2156100
2023-04-05,62.79,62.89,59.39,60.86,60.86,4330400
2023-04-06,60.33,60.86,58.28,60.68,60.68,2890600
2023-04-10,59.52,61.79,58.74,61.58,61.58,3102400
2023-04-11,61.52,63.265,61.48,62.92,62.92,2860100
2023-04-12,64.33,65.12,59.71,60.1,60.1,3395100
2023-04-13,60.98,62.68,60.4,61.45,61.45,3244200
2023-04-14,60.95,62.08,60.615,61.72,61.72,1992100
2023-04-17,61.62,62.22,60.53,60.62,60.62,2893400
2023-04-18,61.5,62.43,60.83,62.39,62.39,3549600
2023-04-19,61.42,62.415,60.62,61.73,61.73,3050000
2023-04-20,60.55,60.97,59.51,59.56,59.56,2320100
2023-04-21,59.67,61.29,58.54,61.29,61.29,2608000
2023-04-24,61.64,62.12,59.28,59.88,59.88,1958000
2023-04-25,58.98,59.319,56.59,56.82,56.82,3544100
2023-04-26,57.72,58.47,56.96,57.5,57.5,4947200
2023-04-27,58.44,59.27,57.86,58.42,58.42,1801900
2023-04-28,58.06,61.25,57.39,61.19,61.19,3234500
2023-05-01,60.93,62.875,60.45,62.2,62.2,4179100
2023-05-02,63.5,64.23,60.92,61.62,61.62,4656500
2023-05-03,61.72,63.88,61.28,62.36,62.36,2989900
2023-05-04,62.62,63.67,62.27,62.83,62.83,5980800
2023-05-05,65.0,65.31,60.36,62.9,62.9,9165400
2023-05-08,62.9,67.27,62.9,66.77,66.77,6387200
2023-05-09,66.46,69.28,65.87,67.3,67.3,6874500
2023-05-10,68.24,69.34,66.44,68.76,68.76,5811900
2023-05-11,68.94,68.96,67.09,67.22,67.22,3140500
2023-05-12,67.25,67.645,65.24,65.87,65.87,2741300
2023-05-15,66.27,67.07,65.56,66.2,66.2,2411000
2023-05-16,65.55,65.81,63.73,64.18,64.18,3531200
2023-05-17,64.0,65.73,63.73,65.22,65.22,2251600
2023-05-18,65.0,67.495,64.73,66.97,66.97,3054400
2023-05-19,67.06,67.075,65.81,66.98,66.98,2031600
2023-05-22,66.56,67.88,63.63,65.63,65.63,6574300
2023-05-23,64.78,67.3,64.65,66.03,66.03,2734800
2023-05-24,65.36,67.31,65.3,66.0,66.0,2897400
2023-05-25,66.98,67.42,65.76,66.5,66.5,2764700
2023-05-26,66.68,68.43,66.5,67.44,67.44,2286200
2023-05-30,68.34,68.34,64.68,64.94,64.94,3414600
2023-05-31,64.01,65.4,62.83,65.29,65.29,4714800
2023-06-01,64.83,69.09,64.59,67.57,67.57,4190200
2023-06-02,69.0,69.96,67.48,67.88,67.88,2814600
2023-06-05,67.66,69.854,67.0,69.35,69.35,2985500
2023-06-06,68.76,71.76,67.95,71.19,71.19,3649900
2023-06-07,71.42,71.42,68.71,70.15,70.15,4064100
2023-06-08,69.17,71.39,69.0,69.97,69.97,2520900
2023-06-09,70.23,72.44,69.68,71.78,71.78,4902600
2023-06-12,72.0,72.72,70.658,72.37,72.37,2864500
2023-06-13,73.38,73.6,71.14,73.16,73.16,2284000
2023-06-14,72.02,72.02,70.39,71.5,71.5,3149900
2023-06-15,71.14,73.08,70.69,71.76,71.76,2721800
2023-06-16,72.37,73.56,71.76,73.26,73.26,3658000
2023-06-20,72.11,73.335,71.67,73.0,73.0,2840400
2023-06-21,72.98,73.815,71.85,72.91,72.91,2820100
2023-06-22,72.79,73.87,72.25,72.77,72.77,2564200
2023-06-23,72.05,73.26,71.22,72.64,72.64,6262500
2023-06-26,72.09,75.15,72.04,73.58,73.58,2983900
2023-06-27,74.47,74.87,73.13,74.76,74.76,2625300
2023-06-28,74.87,77.235,74.8,76.49,76.49,3118800
2023-06-29,76.39,76.64,74.99,75.45,75.45,1817900
2023-06-30,76.67,77.8,76.22,76.42,76.42,2645100
2023-07-03,76.74,78.76,76.74,78.71,78.71,1750100
2023-07-05,78.42,79.18,77.65,79.07,79.07,1922600
2023-07-06,77.67,78.53,75.065,76.99,76.99,3734900
2023-07-07,77.36,78.74,77.04,77.95,77.95,2402500
2023-07-10,78.01,78.44,76.83,77.61,77.61,2194900
2023-07-11,77.61,80.02,77.39,79.85,79.85,1999300
2023-07-12,81.19,81.35,79.44,80.59,80.59,2463500
2023-07-13,81.7,84.115,81.55,83.29,83.29,2584800
2023-07-14,83.5,84.07,81.69,83.96,83.96,2904300
2023-07-17,83.69,85.71,82.91,85.34,85.34,3033200
2023-07-18,85.34,86.25,84.31,85.07,85.07,2961900
2023-07-19,85.0,86.07,83.98,85.1,85.1,2495900
2023-07-20,83.85,85.027,83.41,83.64,83.64,2942100
2023-07-21,84.75,85.32,84.24,84.5,84.5,1639600
2023-07-24,85.29,85.69,83.66,84.31,84.31,1698000
2023-07-25,85.44,86.42,84.65,85.4,85.4,4062000
2023-07-26,85.24,87.1,84.72,86.11,86.11,1954300
2023-07-27,87.09,87.955,85.45,86.04,86.04,3292000
2023-07-28,87.65,90.86,87.57,89.65,89.65,4688400
2023-07-31,90.11,92.61,89.84,90.79,90.79,3102600
2023-08-01,89.5,90.0,85.94,86.59,86.59,4756000
2023-08-02,84.38,86.81,83.805,85.98,85.98,5971000
2023-08-03,86.29,89.73,84.33,85.46,85.46,9056300
2023-08-04,85.95,87.24,83.07,83.6,83.6,5583200
2023-08-07,83.06,84.68,80.86,84.36,84.36,4560100
2023-08-08,83.62,84.73,82.54,84.63,84.63,2113000
2023-08-09,84.21,84.29,81.38,82.38,82.38,2946500
2023-08-10,83.02,83.08,81.25,82.39,82.39,2934900
2023-08-11,81.41,81.41,78.57,79.19,79.19,4053400
2023-08-14,78.5,80.06,78.03,79.89,79.89,2567400
2023-08-15,79.43,79.86,78.16,78.83,78.83,3581500
2023-08-16,78.74,80.24,78.52,79.79,79.79,2549000
2023-08-17,80.64,80.78,77.64,77.88,77.88,3111400
2023-08-18,77.2,78.27,76.25,77.82,77.82,2985200
2023-08-21,78.15,78.96,75.06,76.6,76.6,5922900
2023-08-22,77.49,78.86,77.13,77.84,77.84,2110100
2023-08-23,78.01,78.4,76.94,77.34,77.34,1803200
2023-08-24,77.22,77.32,75.62,76.13,76.13,2479900
2023-08-25,76.46,78.38,76.365,78.02,78.02,2322800
2023-08-28,78.0,79.07,77.23,78.5,78.5,3487600
2023-08-29,78.24,82.47,78.05,81.96,81.96,3382000
2023-08-30,81.0,83.48,80.18,82.73,82.73,2960400
2023-08-31,82.99,84.74,82.92,84.13,84.13,4088300
2023-09-01,85.0,85.38,83.6,84.04,84.04,2304800
2023-09-05,83.99,84.29,83.25,83.68,83.68,2146700
2023-09-06,83.1,83.1,81.45,82.59,82.59,2514100
2023-09-07,81.39,82.29,80.04,82.02,82.02,2466500
2023-09-08,81.81,82.37,80.13,82.17,82.17,2195300
2023-09-11,83.84,84.19,82.79,83.29,83.29,2392200
2023-09-12,82.43,84.17,82.2,82.87,82.87,1483100
2023-09-13,82.49,82.995,81.67,82.23,82.23,1542700
2023-09-14,83.01,83.92,82.065,82.98,82.98,2456500
2023-09-15,80.5,81.31,79.16,80.93,80.93,6995700
2023-09-18,81.35,83.88,80.81,80.92,80.92,3954400
2023-09-19,79.95,80.53,76.54,79.19,79.19,4624500
2023-09-20,79.41,80.2,78.69,78.95,78.95,3121100
2023-09-21,78.19,78.23,75.555,75.61,75.61,5127800
2023-09-22,76.08,77.37,75.62,76.18,76.18,1741000
2023-09-25,75.42,76.3,75.07,75.47,75.47,1880600
2023-09-26,75.07,76.095,74.129,74.58,74.58,1908900
2023-09-27,74.94,78.32,74.73,78.15,78.15,3760600
2023-09-28,77.11,79.74,76.6,77.8,77.8,3055700
2023-09-29,78.65,80.915,78.65,79.47,79.47,2746900
2023-10-02,78.58,79.59,78.2,79.44,79.44,2651500
2023-10-03,79.16,79.86,76.6,77.25,77.25,2401800
2023-10-04,77.73,78.98,77.26,77.93,77.93,2856900
2023-10-05,77.18,77.42,72.672,73.81,73.81,5251800
2023-10-06,73.0,74.75,71.91,74.51,74.51,4727700
2023-10-09,73.64,76.9,72.7,76.08,76.08,4041700
2023-10-10,76.33,81.615,76.09,81.43,81.43,5025800
2023-10-11,81.8,83.84,80.51,80.8,80.8,3329700
2023-10-12,80.9,82.3,79.68,80.1,80.1,2740000
2023-10-13,80.44,80.708,74.89,75.37,75.37,4099100
2023-10-16,75.04,76.705,73.74,76.42,76.42,3298200
2023-10-17,75.49,76.65,74.58,75.88,75.88,2722400
2023-10-18,74.99,76.9,74.08,74.5,74.5,2578400
2023-10-19,75.0,75.26,72.86,73.37,73.37,2037900
2023-10-20,73.31,74.3,72.01,73.07,73.07,3366900
2023-10-23,72.01,75.76,72.01,74.81,74.81,2541300
2023-10-24,75.42,77.49,75.35,76.36,76.36,2749300
2023-10-25,75.23,75.595,71.81,72.28,72.28,2894300
2023-10-26,72.48,72.82,69.9,71.03,71.03,2245100
2023-10-27,72.0,73.135,70.5,70.65,70.65,2702800
2023-10-30,71.61,73.765,71.38,73.21,73.21,3700300
2023-10-31,73.8,75.545,72.65,74.95,74.95,3573200
2023-11-01,75.42,76.4,74.22,75.9,75.9,5842800
2023-11-02,85.09,90.34,84.39,87.79,87.79,12346100
2023-11-03,88.05,93.19,87.96,92.49,92.49,8015400
2023-11-06,92.49,92.49,86.951,89.04,89.04,4535000
2023-11-07,89.5,90.235,87.71,88.91,88.91,3424800
2023-11-08,88.18,88.92,86.3,87.31,87.31,5506300
2023-11-09,87.9,88.08,83.58,84.53,84.53,4333100
2023-11-10,85.32,88.25,85.06,87.47,87.47,3502900
2023-11-13,86.7,90.42,86.33,89.77,89.77,3339200
2023-11-14,91.54,94.173,90.87,93.69,93.69,5048600
2023-11-15,94.55,95.89,93.56,95.16,95.16,4340000
2023-11-16,94.99,95.3,93.835,95.09,95.09,4541800
2023-11-17,95.54,95.698,94.26,95.23,95.23,3432900
2023-11-20,94.5,96.01,93.65,95.75,95.75,7263900
2023-11-21,94.25,95.58,93.61,94.6,94.6,5573100
2023-11-22,95.0,95.61,93.8,95.35,95.35,4330200
2023-11-24,93.84,94.88,93.07,93.81,93.81,2749900
2023-11-27,93.3,95.07,92.56,93.95,93.95,4450100
2023-11-28,93.97,95.659,93.255,94.44,94.44,5530400
2023-11-29,95.0,96.99,93.75,94.96,94.96,6193300
2023-11-30,94.81,95.535,92.58,93.98,93.98,3916000
2023-12-01,93.05,96.71,93.05,96.58,96.58,2948400
2023-12-04,96.12,99.25,95.569,98.36,98.36,4702500
2023-12-05,97.98,97.98,95.075,96.235,96.235,4771000
2023-12-06,98.0,99.33,96.54,96.85,96.85,3699600
2023-12-07,96.66,99.555,95.98,98.97,98.97,3622600
2023-12-08,99.0,100.73,97.46,100.0,100.0,4301100
2023-12-11,102.31,103.98,100.98,101.5,101.5,8721800
2023-12-12,100.81,101.65,100.45,101.0,101.0,4789500
2023-12-13,101.19,101.48,99.13,100.43,100.43,4899900
2023-12-14,101.51,102.243,99.665,101.76,101.76,5577800
2023-12-15,102.74,103.31,100.22,101.57,101.57,30556000
2023-12-18,102.58,103.66,100.74,102.71,102.71,3861800
2023-12-19,103.25,103.79,101.32,101.46,101.46,4890800
2023-12-20,101.02,102.23,98.65,98.72,98.72,3031500
2023-12-21,99.99,100.878,98.5,100.56,100.56,4070100
2023-12-22,100.35,101.51,99.31,100.53,100.53,3521700
2023-12-26,100.98,100.98,99.13,99.86,99.86,2129400
2023-12-27,100.24,100.905,99.62,100.69,100.69,1939900
2023-12-28,100.8,100.81,99.24,100.21,100.21,2372300
2023-12-29,99.66,100.57,98.4,98.89,98.89,2525400
2024-01-02,97.8,98.54,95.37,96.46,96.46,3527200
2024-01-03,95.31,95.83,93.38,93.77,93.77,4382100
2024-01-04,93.58,94.98,93.33,93.9,93.9,2234000
2024-01-05,93.54,95.76,93.53,94.81,94.81,2441200
2024-01-08,99.0,99.27,96.74,98.52,98.52,4741600
2024-01-09,97.5,103.329,97.02,103.05,103.05,5377000
2024-01-10,103.77,106.19,103.67,105.59,105.59,5387600
2024-01-11,105.87,105.99,102.4,103.98,103.98,2599200
2024-01-12,104.06,105.96,103.78,104.13,104.13,2579800
2024-01-16,102.99,104.4,102.82,104.02,104.02,2423400
2024-01-17,103.02,103.9,100.28,102.89,102.89,3469500
2024-01-18,104.03,105.355,103.05,104.96,104.96,2979400
2024-01-19,105.32,106.56,103.6,106.33,106.33,2658000
2024-01-22,106.65,107.88,104.52,104.66,104.66,2276600
2024-01-23,105.93,106.04,103.57,105.69,105.69,2078800
2024-01-24,106.93,107.63,105.84,107.12,107.12,4209000
2024-01-25,109.064,109.064,106.545,107.52,107.52,2287662
2024-01-26,107.37,108.74,106.88,108.24,108.24,2310215
2024-01-29,108.22,110.49,107.44,110.45,110.45,3181046
2024-01-30,109.73,110.38,105.39,105.47,105.47,4319942
2024-01-31,104.79,106.72,103.91,104.2,104.2,2638033
2024-02-01,104.89,107.81,104.76,107.3,107.3,2171815
2024-02-02,107.08,109.99,105.1987,109.5,109.5,2561401
2024-02-05,108.38,109.025,107.12,108.12,108.12,2383231
2024-02-06,109.71,113.37,108.23,112.34,112.34,4109847
2024-02-07,112.34,117.06,112.02,114.33,114.33,5495529
2024-02-08,116.32,119.3,115.3168,118.3,118.3,3580029
2024-02-09,119.18,119.79,118.0,119.31,119.31,3037394
2024-02-12,118.47,120.57,118.03,118.44,118.44,3625155
2024-02-13,114.73,117.66,113.29,116.39,116.39,3498457
2024-02-14,119.27,120.335,117.76,120.01,120.01,4945409
2024-02-15,118.59,126.65,118.5,126.27,126.27,9254534
2024-02-16,111.88,116.8602,109.0,116.01,116.01,19465471
2024-02-20,115.01,115.64,110.505,115.48,115.48,7963362
2024-02-21,115.22,117.2,112.89,114.69,114.69,3487569
2024-02-22,122.39,124.04,120.02,121.41,121.41,7053002
2024-02-23,121.2,123.87,120.04,121.76,121.76,3034430
2024-02-26,121.25,121.26,118.61,119.89,119.89,3114604
2024-02-27,120.96,124.19,120.26,123.7,123.7,2926063
2024-02-28,122.54,124.305,121.64,122.44,122.44,2132543
2024-02-29,123.35,124.83,122.71,124.57,124.57,3371600
2024-03-01,124.5,129.6,124.5,127.43,127.43,4456400
2024-03-04,132.01,134.43,131.275,132.4,132.4,5649494
2024-03-05,131.21,132.575,129.21,130.9,130.9,3723747
2024-03-06,133.09,133.38,129.93,132.13,132.13,3942792
2024-03-07,133.53,134.1395,131.922,133.2,133.2,2898980
2024-03-08,133.35,134.74,129.31,131.8,131.8,4139246
2024-03-11,131.25,131.42,127.85,128.77,128.77,3529342
2024-03-12,128.77,131.415,128.25,130.45,130.45,3959402
2024-03-13,130.09,133.265,129.95,132.42,132.42,3159706
2024-03-14,132.3,133.96,130.292,132.55,132.55,3145828
2024-03-15,133.65,134.8,130.37,130.55,130.55,4411192
2024-03-18,132.9,132.9,128.31,129.58,129.58,3823973
2024-03-19,128.57,130.876,127.235,130.83,130.83,3697809
2024-03-20,131.25,138.0,131.05,137.91,137.91,3141500
2024-03-21,139.9,140.0,136.68,136.76,136.76,2532892
2024-03-22,136.81,137.75,135.71,137.24,137.24,1387328
2024-03-25,137.05,138.9,136.74,137.82,137.82,2162809
2024-03-26,138.44,140.93,138.09,140.26,140.26,3506723
2024-03-27,142.55,143.34,138.05,138.88,138.88,2172078
2024-03-28,139.15,140.0,137.6,137.72,137.72,3054833
2024-04-01,137.91,139.605,137.11,138.25,138.25,2358572
2024-04-02,136.44,138.61,135.0149,137.5,137.5,2573006
